IoU,AvgIOU,TP,FP,FN,Precision,Recall,F1,file,folder,model
0.95,0.43524939,1,20,20,0.05,0.05,0.05,MIT_143,train,best_yolov8s.pt
0.5,0.848313945,20,0,0,1,1,1,MIT_144,train,best_yolov8s.pt
0.55,0.807918045,19,1,1,0.95,0.95,0.95,MIT_144,train,best_yolov8s.pt
0.6,0.807918045,19,1,1,0.95,0.95,0.95,MIT_144,train,best_yolov8s.pt
0.65,0.807918045,19,1,1,0.95,0.95,0.95,MIT_144,train,best_yolov8s.pt
0.7,0.807918045,19,1,1,0.95,0.95,0.95,MIT_144,train,best_yolov8s.pt
0.75,0.771194499,18,2,2,0.9,0.9,0.9,MIT_144,train,best_yolov8s.pt
0.8,0.737664305,17,3,3,0.85,0.85,0.85,MIT_144,train,best_yolov8s.pt
0.85,0.605938541,12,8,8,0.6,0.6,0.6,MIT_144,train,best_yolov8s.pt
0.9,0.484750836,5,15,15,0.25,0.25,0.25,MIT_144,train,best_yolov8s.pt
0.95,0.435032803,1,19,19,0.05,0.05,0.05,MIT_144,train,best_yolov8s.pt
0.5,0.834807096,20,0,0,1,1,1,MIT_146,train,best_yolov8s.pt
0.55,0.834807096,20,0,0,1,1,1,MIT_146,train,best_yolov8s.pt
0.6,0.834807096,20,0,0,1,1,1,MIT_146,train,best_yolov8s.pt
0.65,0.834807096,20,0,0,1,1,1,MIT_146,train,best_yolov8s.pt
0.7,0.834807096,20,0,0,1,1,1,MIT_146,train,best_yolov8s.pt
0.75,0.834807096,20,0,0,1,1,1,MIT_146,train,best_yolov8s.pt
0.8,0.642159312,14,6,6,0.7,0.7,0.7,MIT_146,train,best_yolov8s.pt
0.85,0.521754445,8,12,12,0.4,0.4,0.4,MIT_146,train,best_yolov8s.pt
0.9,0.439372166,2,18,18,0.1,0.1,0.1,MIT_146,train,best_yolov8s.pt
0.95,0.417403559,0,20,20,0,0,0,MIT_146,train,best_yolov8s.pt
0.5,0.791474475,19,1,1,0.95,0.95,0.95,MIT_149,train,best_yolov8s.pt
0.55,0.791474475,19,1,1,0.95,0.95,0.95,MIT_149,train,best_yolov8s.pt
0.6,0.791474475,19,1,1,0.95,0.95,0.95,MIT_149,train,best_yolov8s.pt
0.65,0.791474475,19,1,1,0.95,0.95,0.95,MIT_149,train,best_yolov8s.pt
0.7,0.791474475,19,1,1,0.95,0.95,0.95,MIT_149,train,best_yolov8s.pt
0.75,0.755498364,18,2,2,0.9,0.9,0.9,MIT_149,train,best_yolov8s.pt
0.8,0.722650611,17,3,3,0.85,0.85,0.85,MIT_149,train,best_yolov8s.pt
0.85,0.554032141,10,10,10,0.5,0.5,0.5,MIT_149,train,best_yolov8s.pt
0.9,0.449215252,3,17,17,0.15,0.15,0.15,MIT_149,train,best_yolov8s.pt
0.95,0.415524109,0,20,20,0,0,0,MIT_149,train,best_yolov8s.pt
0.5,0.796245072,20,1,0,0.95,1,0.98,MIT_15,train,best_yolov8s.pt
0.55,0.796245072,20,1,0,0.95,1,0.98,MIT_15,train,best_yolov8s.pt
0.6,0.760052116,19,2,1,0.9,0.95,0.93,MIT_15,train,best_yolov8s.pt
0.65,0.760052116,19,2,1,0.9,0.95,0.93,MIT_15,train,best_yolov8s.pt
0.7,0.760052116,19,2,1,0.9,0.95,0.93,MIT_15,train,best_yolov8s.pt
0.75,0.760052116,19,2,1,0.9,0.95,0.93,MIT_15,train,best_yolov8s.pt
0.8,0.61930173,14,7,6,0.67,0.7,0.68,MIT_15,train,best_yolov8s.pt
0.85,0.576591267,12,9,8,0.57,0.6,0.59,MIT_15,train,best_yolov8s.pt
0.9,0.440030181,3,18,17,0.14,0.15,0.15,MIT_15,train,best_yolov8s.pt
0.95,0.407832851,0,21,20,0,0,0,MIT_15,train,best_yolov8s.pt
0.5,0.823460191,20,0,0,1,1,1,MIT_150,train,best_yolov8s.pt
0.55,0.823460191,20,0,0,1,1,1,MIT_150,train,best_yolov8s.pt
0.6,0.784247803,19,1,1,0.95,0.95,0.95,MIT_150,train,best_yolov8s.pt
0.65,0.784247803,19,1,1,0.95,0.95,0.95,MIT_150,train,best_yolov8s.pt
0.7,0.748600177,18,2,2,0.9,0.9,0.9,MIT_150,train,best_yolov8s.pt
0.75,0.686216832,16,4,4,0.8,0.8,0.8,MIT_150,train,best_yolov8s.pt
0.8,0.60997052,13,7,7,0.65,0.65,0.65,MIT_150,train,best_yolov8s.pt
0.85,0.588185859,12,8,8,0.6,0.6,0.6,MIT_150,train,best_yolov8s.pt
0.9,0.445113627,3,17,17,0.15,0.15,0.15,MIT_150,train,best_yolov8s.pt
0.95,0.411730106,0,20,20,0,0,0,MIT_150,train,best_yolov8s.pt
0.5,0.714554629,18,0,2,1,0.9,0.95,MIT_152,train,best_yolov8s.pt
0.55,0.714554629,18,0,2,1,0.9,0.95,MIT_152,train,best_yolov8s.pt
0.6,0.680528219,17,1,3,0.94,0.85,0.89,MIT_152,train,best_yolov8s.pt
0.65,0.680528219,17,1,3,0.94,0.85,0.89,MIT_152,train,best_yolov8s.pt
0.7,0.621351855,15,3,5,0.83,0.75,0.79,MIT_152,train,best_yolov8s.pt
0.75,0.595462196,14,4,6,0.78,0.7,0.74,MIT_152,train,best_yolov8s.pt
0.8,0.510396171,10,8,10,0.56,0.5,0.53,MIT_152,train,best_yolov8s.pt
0.85,0.43306342,5,13,15,0.28,0.25,0.26,MIT_152,train,best_yolov8s.pt
0.9,0.376081392,0,18,20,0,0,0,MIT_152,train,best_yolov8s.pt
0.95,0.376081392,0,18,20,0,0,0,MIT_152,train,best_yolov8s.pt
0.5,0.861861382,19,0,0,1,1,1,MIT_153,train,best_yolov8s.pt
0.55,0.861861382,19,0,0,1,1,1,MIT_153,train,best_yolov8s.pt
0.6,0.861861382,19,0,0,1,1,1,MIT_153,train,best_yolov8s.pt
0.65,0.861861382,19,0,0,1,1,1,MIT_153,train,best_yolov8s.pt
0.7,0.861861382,19,0,0,1,1,1,MIT_153,train,best_yolov8s.pt
0.75,0.818768315,18,1,1,0.95,0.95,0.95,MIT_153,train,best_yolov8s.pt
0.8,0.818768315,18,1,1,0.95,0.95,0.95,MIT_153,train,best_yolov8s.pt
0.85,0.606495056,11,8,8,0.58,0.58,0.58,MIT_153,train,best_yolov8s.pt
0.9,0.496223231,5,14,14,0.26,0.26,0.26,MIT_153,train,best_yolov8s.pt
0.95,0.430930702,0,19,19,0,0,0,MIT_153,train,best_yolov8s.pt
0.5,0.87824501,20,0,0,1,1,1,MIT_154,train,best_yolov8s.pt
0.55,0.87824501,20,0,0,1,1,1,MIT_154,train,best_yolov8s.pt
0.6,0.87824501,20,0,0,1,1,1,MIT_154,train,best_yolov8s.pt
0.65,0.87824501,20,0,0,1,1,1,MIT_154,train,best_yolov8s.pt
0.7,0.87824501,20,0,0,1,1,1,MIT_154,train,best_yolov8s.pt
0.75,0.87824501,20,0,0,1,1,1,MIT_154,train,best_yolov8s.pt
0.8,0.836423821,19,1,1,0.95,0.95,0.95,MIT_154,train,best_yolov8s.pt
0.85,0.650551868,13,7,7,0.65,0.65,0.65,MIT_154,train,best_yolov8s.pt
0.9,0.516614722,6,14,14,0.3,0.3,0.3,MIT_154,train,best_yolov8s.pt
0.95,0.462234227,2,18,18,0.1,0.1,0.1,MIT_154,train,best_yolov8s.pt
0.5,0.798381592,19,1,1,0.95,0.95,0.95,MIT_156,train,best_yolov8s.pt
0.55,0.798381592,19,1,1,0.95,0.95,0.95,MIT_156,train,best_yolov8s.pt
0.6,0.798381592,19,1,1,0.95,0.95,0.95,MIT_156,train,best_yolov8s.pt
0.65,0.728957109,17,3,3,0.85,0.85,0.85,MIT_156,train,best_yolov8s.pt
0.7,0.728957109,17,3,3,0.85,0.85,0.85,MIT_156,train,best_yolov8s.pt
0.75,0.728957109,17,3,3,0.85,0.85,0.85,MIT_156,train,best_yolov8s.pt
0.8,0.728957109,17,3,3,0.85,0.85,0.85,MIT_156,train,best_yolov8s.pt
0.85,0.670640542,15,5,5,0.75,0.75,0.75,MIT_156,train,best_yolov8s.pt
0.9,0.493118051,6,14,14,0.3,0.3,0.3,MIT_156,train,best_yolov8s.pt
0.95,0.419150345,0,20,20,0,0,0,MIT_156,train,best_yolov8s.pt
0.5,0.90635844,20,0,0,1,1,1,MIT_157,train,best_yolov8s.pt
0.55,0.90635844,20,0,0,1,1,1,MIT_157,train,best_yolov8s.pt
0.6,0.90635844,20,0,0,1,1,1,MIT_157,train,best_yolov8s.pt
0.65,0.863198517,19,1,1,0.95,0.95,0.95,MIT_157,train,best_yolov8s.pt
0.7,0.863198517,19,1,1,0.95,0.95,0.95,MIT_157,train,best_yolov8s.pt
0.75,0.863198517,19,1,1,0.95,0.95,0.95,MIT_157,train,best_yolov8s.pt
0.8,0.863198517,19,1,1,0.95,0.95,0.95,MIT_157,train,best_yolov8s.pt
0.85,0.863198517,19,1,1,0.95,0.95,0.95,MIT_157,train,best_yolov8s.pt
0.9,0.697198808,14,6,6,0.7,0.7,0.7,MIT_157,train,best_yolov8s.pt
0.95,0.477030769,2,18,18,0.1,0.1,0.1,MIT_157,train,best_yolov8s.pt
0.5,0.882098972,20,0,0,1,1,1,MIT_158,train,best_yolov8s.pt
0.55,0.882098972,20,0,0,1,1,1,MIT_158,train,best_yolov8s.pt
0.6,0.882098972,20,0,0,1,1,1,MIT_158,train,best_yolov8s.pt
0.65,0.882098972,20,0,0,1,1,1,MIT_158,train,best_yolov8s.pt
0.7,0.840094261,19,1,1,0.95,0.95,0.95,MIT_158,train,best_yolov8s.pt
0.75,0.840094261,19,1,1,0.95,0.95,0.95,MIT_158,train,best_yolov8s.pt
0.8,0.840094261,19,1,1,0.95,0.95,0.95,MIT_158,train,best_yolov8s.pt
0.85,0.735082483,16,4,4,0.8,0.8,0.8,MIT_158,train,best_yolov8s.pt
0.9,0.608344128,11,9,9,0.55,0.55,0.55,MIT_158,train,best_yolov8s.pt
0.95,0.452358458,1,19,19,0.05,0.05,0.05,MIT_158,train,best_yolov8s.pt
0.5,0.794875512,18,0,0,1,1,1,MIT_159,train,best_yolov8s.pt
0.55,0.794875512,18,0,0,1,1,1,MIT_159,train,best_yolov8s.pt
0.6,0.794875512,18,0,0,1,1,1,MIT_159,train,best_yolov8s.pt
0.65,0.753039961,17,1,1,0.94,0.94,0.94,MIT_159,train,best_yolov8s.pt
0.7,0.715387965,16,2,2,0.89,0.89,0.89,MIT_159,train,best_yolov8s.pt
0.75,0.596156643,12,6,6,0.67,0.67,0.67,MIT_159,train,best_yolov8s.pt
0.8,0.529917018,9,9,9,0.5,0.5,0.5,MIT_159,train,best_yolov8s.pt
0.85,0.461540631,5,13,13,0.28,0.28,0.28,MIT_159,train,best_yolov8s.pt
0.9,0.420816459,2,16,16,0.11,0.11,0.11,MIT_159,train,best_yolov8s.pt
0.95,0.397437767,0,18,18,0,0,0,MIT_159,train,best_yolov8s.pt
0.5,0.837367719,19,0,1,1,0.95,0.97,MIT_160,train,best_yolov8s.pt
0.55,0.837367719,19,0,1,1,0.95,0.97,MIT_160,train,best_yolov8s.pt
0.6,0.837367719,19,0,1,1,0.95,0.97,MIT_160,train,best_yolov8s.pt
0.65,0.837367719,19,0,1,1,0.95,0.97,MIT_160,train,best_yolov8s.pt
0.7,0.837367719,19,0,1,1,0.95,0.97,MIT_160,train,best_yolov8s.pt
0.75,0.837367719,19,0,1,1,0.95,0.97,MIT_160,train,best_yolov8s.pt
0.8,0.837367719,19,0,1,1,0.95,0.97,MIT_160,train,best_yolov8s.pt
0.85,0.620272392,12,7,8,0.63,0.6,0.62,MIT_160,train,best_yolov8s.pt
0.9,0.558245155,9,10,11,0.47,0.45,0.46,MIT_160,train,best_yolov8s.pt
0.95,0.429419353,0,19,20,0,0,0,MIT_160,train,best_yolov8s.pt
0.5,0.859645453,20,0,0,1,1,1,MIT_161,train,best_yolov8s.pt
0.55,0.859645453,20,0,0,1,1,1,MIT_161,train,best_yolov8s.pt
0.6,0.859645453,20,0,0,1,1,1,MIT_161,train,best_yolov8s.pt
0.65,0.818709957,19,1,1,0.95,0.95,0.95,MIT_161,train,best_yolov8s.pt
0.7,0.78149587,18,2,2,0.9,0.9,0.9,MIT_161,train,best_yolov8s.pt
0.75,0.78149587,18,2,2,0.9,0.9,0.9,MIT_161,train,best_yolov8s.pt
0.8,0.74751779,17,3,3,0.85,0.85,0.85,MIT_161,train,best_yolov8s.pt
0.85,0.687716369,15,5,5,0.75,0.75,0.75,MIT_161,train,best_yolov8s.pt
0.9,0.505673806,6,14,14,0.3,0.3,0.3,MIT_161,train,best_yolov8s.pt
0.95,0.429822737,0,20,20,0,0,0,MIT_161,train,best_yolov8s.pt
0.5,0.844260656,20,0,0,1,1,1,MIT_164,train,best_yolov8s.pt
0.55,0.804057769,19,1,1,0.95,0.95,0.95,MIT_164,train,best_yolov8s.pt
0.6,0.804057769,19,1,1,0.95,0.95,0.95,MIT_164,train,best_yolov8s.pt
0.65,0.804057769,19,1,1,0.95,0.95,0.95,MIT_164,train,best_yolov8s.pt
0.7,0.804057769,19,1,1,0.95,0.95,0.95,MIT_164,train,best_yolov8s.pt
0.75,0.734139706,17,3,3,0.85,0.85,0.85,MIT_164,train,best_yolov8s.pt
0.8,0.734139706,17,3,3,0.85,0.85,0.85,MIT_164,train,best_yolov8s.pt
0.85,0.582248737,11,9,9,0.55,0.55,0.55,MIT_164,train,best_yolov8s.pt
0.9,0.469033708,4,16,16,0.2,0.2,0.2,MIT_164,train,best_yolov8s.pt
0.95,0.432954193,1,19,19,0.05,0.05,0.05,MIT_164,train,best_yolov8s.pt
0.5,0.749937273,20,1,0,0.95,1,0.98,MIT_166,train,best_yolov8s.pt
0.55,0.749937273,20,1,0,0.95,1,0.98,MIT_166,train,best_yolov8s.pt
0.6,0.715849216,19,2,1,0.9,0.95,0.93,MIT_166,train,best_yolov8s.pt
0.65,0.684725339,18,3,2,0.86,0.9,0.88,MIT_166,train,best_yolov8s.pt
0.7,0.629947314,16,5,4,0.76,0.8,0.78,MIT_166,train,best_yolov8s.pt
0.75,0.583284552,14,7,6,0.67,0.7,0.68,MIT_166,train,best_yolov8s.pt
0.8,0.508022031,10,11,10,0.48,0.5,0.49,MIT_166,train,best_yolov8s.pt
0.85,0.449962372,6,15,14,0.29,0.3,0.29,MIT_166,train,best_yolov8s.pt
0.9,0.384114222,0,21,20,0,0,0,MIT_166,train,best_yolov8s.pt
0.95,0.384114222,0,21,20,0,0,0,MIT_166,train,best_yolov8s.pt
0.5,0.860479924,20,0,0,1,1,1,MIT_168,train,best_yolov8s.pt
0.55,0.860479924,20,0,0,1,1,1,MIT_168,train,best_yolov8s.pt
0.6,0.860479924,20,0,0,1,1,1,MIT_168,train,best_yolov8s.pt
0.65,0.860479924,20,0,0,1,1,1,MIT_168,train,best_yolov8s.pt
0.7,0.860479924,20,0,0,1,1,1,MIT_168,train,best_yolov8s.pt
0.75,0.819504692,19,1,1,0.95,0.95,0.95,MIT_168,train,best_yolov8s.pt
0.8,0.71706661,16,4,4,0.8,0.8,0.8,MIT_168,train,best_yolov8s.pt
0.85,0.637392545,13,7,7,0.65,0.65,0.65,MIT_168,train,best_yolov8s.pt
0.9,0.491702824,5,15,15,0.25,0.25,0.25,MIT_168,train,best_yolov8s.pt
0.95,0.441271767,1,19,19,0.05,0.05,0.05,MIT_168,train,best_yolov8s.pt
0.5,0.836205715,20,0,0,1,1,1,MIT_17,train,best_yolov8s.pt
0.55,0.836205715,20,0,0,1,1,1,MIT_17,train,best_yolov8s.pt
0.6,0.836205715,20,0,0,1,1,1,MIT_17,train,best_yolov8s.pt
0.65,0.836205715,20,0,0,1,1,1,MIT_17,train,best_yolov8s.pt
0.7,0.796386397,19,1,1,0.95,0.95,0.95,MIT_17,train,best_yolov8s.pt
0.75,0.727135409,17,3,3,0.85,0.85,0.85,MIT_17,train,best_yolov8s.pt
0.8,0.727135409,17,3,3,0.85,0.85,0.85,MIT_17,train,best_yolov8s.pt
0.85,0.557470486,10,10,10,0.5,0.5,0.5,MIT_17,train,best_yolov8s.pt
0.9,0.428823454,1,19,19,0.05,0.05,0.05,MIT_17,train,best_yolov8s.pt
0.95,0.418102868,0,20,20,0,0,0,MIT_17,train,best_yolov8s.pt
0.5,0.784005126,20,2,0,0.91,1,0.95,MIT_170,train,best_yolov8s.pt
0.55,0.784005126,20,2,0,0.91,1,0.95,MIT_170,train,best_yolov8s.pt
0.6,0.784005126,20,2,0,0.91,1,0.95,MIT_170,train,best_yolov8s.pt
0.65,0.749917948,19,3,1,0.86,0.95,0.9,MIT_170,train,best_yolov8s.pt
0.7,0.689924515,17,5,3,0.77,0.85,0.81,MIT_170,train,best_yolov8s.pt
0.75,0.663388958,16,6,4,0.73,0.8,0.76,MIT_170,train,best_yolov8s.pt
0.8,0.638818997,15,7,5,0.68,0.75,0.71,MIT_170,train,best_yolov8s.pt
0.85,0.5749371,12,10,8,0.55,0.6,0.57,MIT_170,train,best_yolov8s.pt
0.9,0.466165219,5,17,15,0.23,0.25,0.24,MIT_170,train,best_yolov8s.pt
0.95,0.410669361,0,22,20,0,0,0,MIT_170,train,best_yolov8s.pt
0.5,0.820644332,20,1,0,0.95,1,0.98,MIT_171,train,best_yolov8s.pt
0.55,0.820644332,20,1,0,0.95,1,0.98,MIT_171,train,best_yolov8s.pt
0.6,0.820644332,20,1,0,0.95,1,0.98,MIT_171,train,best_yolov8s.pt
0.65,0.783342318,19,2,1,0.9,0.95,0.93,MIT_171,train,best_yolov8s.pt
0.7,0.783342318,19,2,1,0.9,0.95,0.93,MIT_171,train,best_yolov8s.pt
0.75,0.749283958,18,3,2,0.86,0.9,0.88,MIT_171,train,best_yolov8s.pt
0.8,0.718063794,17,4,3,0.81,0.85,0.83,MIT_171,train,best_yolov8s.pt
0.85,0.66282812,15,6,5,0.71,0.75,0.73,MIT_171,train,best_yolov8s.pt
0.9,0.478709203,5,16,15,0.24,0.25,0.24,MIT_171,train,best_yolov8s.pt
0.95,0.430838284,1,20,19,0.05,0.05,0.05,MIT_171,train,best_yolov8s.pt
0.5,0.863329567,20,0,0,1,1,1,MIT_172,train,best_yolov8s.pt
0.55,0.863329567,20,0,0,1,1,1,MIT_172,train,best_yolov8s.pt
0.6,0.863329567,20,0,0,1,1,1,MIT_172,train,best_yolov8s.pt
0.65,0.863329567,20,0,0,1,1,1,MIT_172,train,best_yolov8s.pt
0.7,0.863329567,20,0,0,1,1,1,MIT_172,train,best_yolov8s.pt
0.75,0.822218637,19,1,1,0.95,0.95,0.95,MIT_172,train,best_yolov8s.pt
0.8,0.719441312,16,4,4,0.8,0.8,0.8,MIT_172,train,best_yolov8s.pt
0.85,0.616663985,12,8,8,0.6,0.6,0.6,MIT_172,train,best_yolov8s.pt
0.9,0.523230051,7,13,13,0.35,0.35,0.35,MIT_172,train,best_yolov8s.pt
0.95,0.454383993,2,18,18,0.1,0.1,0.1,MIT_172,train,best_yolov8s.pt
0.5,0.839290217,21,2,0,0.91,1,0.95,MIT_175,train,best_yolov8s.pt
0.55,0.839290217,21,2,0,0.91,1,0.95,MIT_175,train,best_yolov8s.pt
0.6,0.839290217,21,2,0,0.91,1,0.95,MIT_175,train,best_yolov8s.pt
0.65,0.839290217,21,2,0,0.91,1,0.95,MIT_175,train,best_yolov8s.pt
0.7,0.804319793,20,3,1,0.87,0.95,0.91,MIT_175,train,best_yolov8s.pt
0.75,0.804319793,20,3,1,0.87,0.95,0.91,MIT_175,train,best_yolov8s.pt
0.8,0.804319793,20,3,1,0.87,0.95,0.91,MIT_175,train,best_yolov8s.pt
0.85,0.804319793,20,3,1,0.87,0.95,0.91,MIT_175,train,best_yolov8s.pt
0.9,0.603239851,12,11,9,0.52,0.57,0.55,MIT_175,train,best_yolov8s.pt
0.95,0.482591884,4,19,17,0.17,0.19,0.18,MIT_175,train,best_yolov8s.pt
0.5,0.85827906,20,0,0,1,1,1,MIT_176,train,best_yolov8s.pt
0.55,0.85827906,20,0,0,1,1,1,MIT_176,train,best_yolov8s.pt
0.6,0.85827906,20,0,0,1,1,1,MIT_176,train,best_yolov8s.pt
0.65,0.85827906,20,0,0,1,1,1,MIT_176,train,best_yolov8s.pt
0.7,0.85827906,20,0,0,1,1,1,MIT_176,train,best_yolov8s.pt
0.75,0.817408631,19,1,1,0.95,0.95,0.95,MIT_176,train,best_yolov8s.pt
0.8,0.780253695,18,2,2,0.9,0.9,0.9,MIT_176,train,best_yolov8s.pt
0.85,0.57218605,10,10,10,0.5,0.5,0.5,MIT_176,train,best_yolov8s.pt
0.9,0.490445188,5,15,15,0.25,0.25,0.25,MIT_176,train,best_yolov8s.pt
0.95,0.429139541,0,20,20,0,0,0,MIT_176,train,best_yolov8s.pt
0.5,0.765573751,19,1,1,0.95,0.95,0.95,MIT_178,train,best_yolov8s.pt
0.55,0.765573751,19,1,1,0.95,0.95,0.95,MIT_178,train,best_yolov8s.pt
0.6,0.730774946,18,2,2,0.9,0.9,0.9,MIT_178,train,best_yolov8s.pt
0.65,0.730774946,18,2,2,0.9,0.9,0.9,MIT_178,train,best_yolov8s.pt
0.7,0.730774946,18,2,2,0.9,0.9,0.9,MIT_178,train,best_yolov8s.pt
0.75,0.699002124,17,3,3,0.85,0.85,0.85,MIT_178,train,best_yolov8s.pt
0.8,0.669877036,16,4,4,0.8,0.8,0.8,MIT_178,train,best_yolov8s.pt
0.85,0.535901634,10,10,10,0.5,0.5,0.5,MIT_178,train,best_yolov8s.pt
0.9,0.434514841,3,17,17,0.15,0.15,0.15,MIT_178,train,best_yolov8s.pt
0.95,0.401926229,0,20,20,0,0,0,MIT_178,train,best_yolov8s.pt
0.5,0.831176919,19,0,1,1,0.95,0.97,MIT_179,train,best_yolov8s.pt
0.55,0.831176919,19,0,1,1,0.95,0.97,MIT_179,train,best_yolov8s.pt
0.6,0.831176919,19,0,1,1,0.95,0.97,MIT_179,train,best_yolov8s.pt
0.65,0.831176919,19,0,1,1,0.95,0.97,MIT_179,train,best_yolov8s.pt
0.7,0.831176919,19,0,1,1,0.95,0.97,MIT_179,train,best_yolov8s.pt
0.75,0.791597068,18,1,2,0.95,0.9,0.92,MIT_179,train,best_yolov8s.pt
0.8,0.755615384,17,2,3,0.89,0.85,0.87,MIT_179,train,best_yolov8s.pt
0.85,0.755615384,17,2,3,0.89,0.85,0.87,MIT_179,train,best_yolov8s.pt
0.9,0.536243183,8,11,12,0.42,0.4,0.41,MIT_179,train,best_yolov8s.pt
0.95,0.426244584,0,19,20,0,0,0,MIT_179,train,best_yolov8s.pt
0.5,0.864352647,20,0,0,1,1,1,MIT_180,train,best_yolov8s.pt
0.55,0.864352647,20,0,0,1,1,1,MIT_180,train,best_yolov8s.pt
0.6,0.864352647,20,0,0,1,1,1,MIT_180,train,best_yolov8s.pt
0.65,0.864352647,20,0,0,1,1,1,MIT_180,train,best_yolov8s.pt
0.7,0.823192999,19,1,1,0.95,0.95,0.95,MIT_180,train,best_yolov8s.pt
0.75,0.823192999,19,1,1,0.95,0.95,0.95,MIT_180,train,best_yolov8s.pt
0.8,0.751611003,17,3,3,0.85,0.85,0.85,MIT_180,train,best_yolov8s.pt
0.85,0.640261229,13,7,7,0.65,0.65,0.65,MIT_180,train,best_yolov8s.pt
0.9,0.508442744,6,14,14,0.3,0.3,0.3,MIT_180,train,best_yolov8s.pt
0.95,0.432176334,0,20,20,0,0,0,MIT_180,train,best_yolov8s.pt
0.5,0.806058961,20,1,0,0.95,1,0.98,MIT_181,train,best_yolov8s.pt
0.55,0.806058961,20,1,0,0.95,1,0.98,MIT_181,train,best_yolov8s.pt
0.6,0.806058961,20,1,0,0.95,1,0.98,MIT_181,train,best_yolov8s.pt
0.65,0.806058961,20,1,0,0.95,1,0.98,MIT_181,train,best_yolov8s.pt
0.7,0.769419919,19,2,1,0.9,0.95,0.93,MIT_181,train,best_yolov8s.pt
0.75,0.705301595,17,4,3,0.81,0.85,0.83,MIT_181,train,best_yolov8s.pt
0.8,0.651047628,15,6,5,0.71,0.75,0.73,MIT_181,train,best_yolov8s.pt
0.85,0.583697876,12,9,8,0.57,0.6,0.59,MIT_181,train,best_yolov8s.pt
0.9,0.445453646,3,18,17,0.14,0.15,0.15,MIT_181,train,best_yolov8s.pt
0.95,0.423180964,1,20,19,0.05,0.05,0.05,MIT_181,train,best_yolov8s.pt
0.5,0.750095185,18,1,2,0.95,0.9,0.92,MIT_182,train,best_yolov8s.pt
0.55,0.750095185,18,1,2,0.95,0.9,0.92,MIT_182,train,best_yolov8s.pt
0.6,0.715999951,17,2,3,0.89,0.85,0.87,MIT_182,train,best_yolov8s.pt
0.65,0.715999951,17,2,3,0.89,0.85,0.87,MIT_182,train,best_yolov8s.pt
0.7,0.715999951,17,2,3,0.89,0.85,0.87,MIT_182,train,best_yolov8s.pt
0.75,0.715999951,17,2,3,0.89,0.85,0.87,MIT_182,train,best_yolov8s.pt
0.8,0.656333291,15,4,5,0.79,0.75,0.77,MIT_182,train,best_yolov8s.pt
0.85,0.525066637,9,10,11,0.47,0.45,0.46,MIT_182,train,best_yolov8s.pt
0.9,0.463294094,5,14,15,0.26,0.25,0.26,MIT_182,train,best_yolov8s.pt
0.95,0.414526296,1,18,19,0.05,0.05,0.05,MIT_182,train,best_yolov8s.pt
0.5,0.870236818,20,0,0,1,1,1,MIT_184,train,best_yolov8s.pt
0.55,0.870236818,20,0,0,1,1,1,MIT_184,train,best_yolov8s.pt
0.6,0.870236818,20,0,0,1,1,1,MIT_184,train,best_yolov8s.pt
0.65,0.870236818,20,0,0,1,1,1,MIT_184,train,best_yolov8s.pt
0.7,0.870236818,20,0,0,1,1,1,MIT_184,train,best_yolov8s.pt
0.75,0.870236818,20,0,0,1,1,1,MIT_184,train,best_yolov8s.pt
0.8,0.870236818,20,0,0,1,1,1,MIT_184,train,best_yolov8s.pt
0.85,0.644619874,13,7,7,0.65,0.65,0.65,MIT_184,train,best_yolov8s.pt
0.9,0.48346491,4,16,16,0.2,0.2,0.2,MIT_184,train,best_yolov8s.pt
0.95,0.43511842,0,20,20,0,0,0,MIT_184,train,best_yolov8s.pt
0.5,0.904902791,20,0,0,1,1,1,MIT_188,train,best_yolov8s.pt
0.55,0.904902791,20,0,0,1,1,1,MIT_188,train,best_yolov8s.pt
0.6,0.904902791,20,0,0,1,1,1,MIT_188,train,best_yolov8s.pt
0.65,0.904902791,20,0,0,1,1,1,MIT_188,train,best_yolov8s.pt
0.7,0.904902791,20,0,0,1,1,1,MIT_188,train,best_yolov8s.pt
0.75,0.904902791,20,0,0,1,1,1,MIT_188,train,best_yolov8s.pt
0.8,0.904902791,20,0,0,1,1,1,MIT_188,train,best_yolov8s.pt
0.85,0.786871997,17,3,3,0.85,0.85,0.85,MIT_188,train,best_yolov8s.pt
0.9,0.670298372,13,7,7,0.65,0.65,0.65,MIT_188,train,best_yolov8s.pt
0.95,0.489136655,3,17,17,0.15,0.15,0.15,MIT_188,train,best_yolov8s.pt
0.5,0.862093161,20,0,0,1,1,1,MIT_189,train,best_yolov8s.pt
0.55,0.862093161,20,0,0,1,1,1,MIT_189,train,best_yolov8s.pt
0.6,0.862093161,20,0,0,1,1,1,MIT_189,train,best_yolov8s.pt
0.65,0.862093161,20,0,0,1,1,1,MIT_189,train,best_yolov8s.pt
0.7,0.862093161,20,0,0,1,1,1,MIT_189,train,best_yolov8s.pt
0.75,0.862093161,20,0,0,1,1,1,MIT_189,train,best_yolov8s.pt
0.8,0.749646232,17,3,3,0.85,0.85,0.85,MIT_189,train,best_yolov8s.pt
0.85,0.638587535,13,7,7,0.65,0.65,0.65,MIT_189,train,best_yolov8s.pt
0.9,0.478940656,4,16,16,0.2,0.2,0.2,MIT_189,train,best_yolov8s.pt
