IoU,AvgIOU,TP,FP,FN,Precision,Recall,F1,file,folder,model
0.9500000000000004,0.309460399666026,0,11,17,0.0,0.0,0.0,TCE_1348,train,best_custom.pt
0.5,0.4011787128904408,10,0,9,1.0,0.53,0.69,TCE_1349,train,best_custom.pt
0.55,0.4011787128904408,10,0,9,1.0,0.53,0.69,TCE_1349,train,best_custom.pt
0.6000000000000001,0.4011787128904408,10,0,9,1.0,0.53,0.69,TCE_1349,train,best_custom.pt
0.6500000000000001,0.4011787128904408,10,0,9,1.0,0.53,0.69,TCE_1349,train,best_custom.pt
0.7000000000000002,0.36297121824408907,8,2,11,0.8,0.42,0.55,TCE_1349,train,best_custom.pt
0.7500000000000002,0.33140850498646013,6,4,13,0.6,0.32,0.41,TCE_1349,train,best_custom.pt
0.8000000000000003,0.2931690635741548,3,7,16,0.3,0.16,0.21,TCE_1349,train,best_custom.pt
0.8500000000000003,0.2722284169238811,1,9,18,0.1,0.05,0.07,TCE_1349,train,best_custom.pt
0.9000000000000004,0.26284123045709856,0,10,19,0.0,0.0,0.0,TCE_1349,train,best_custom.pt
0.9500000000000004,0.26284123045709856,0,10,19,0.0,0.0,0.0,TCE_1349,train,best_custom.pt
0.5,0.5079822996205504,13,0,7,1.0,0.65,0.79,TCE_1350,train,best_custom.pt
0.55,0.5079822996205504,13,0,7,1.0,0.65,0.79,TCE_1350,train,best_custom.pt
0.6000000000000001,0.5079822996205504,13,0,7,1.0,0.65,0.79,TCE_1350,train,best_custom.pt
0.6500000000000001,0.4837926674571734,12,1,8,0.92,0.6,0.73,TCE_1350,train,best_custom.pt
0.7000000000000002,0.46180209266323713,11,2,9,0.85,0.55,0.67,TCE_1350,train,best_custom.pt
0.7500000000000002,0.4233185865447801,9,4,11,0.69,0.45,0.55,TCE_1350,train,best_custom.pt
0.8000000000000003,0.3628445049124573,5,8,15,0.38,0.25,0.3,TCE_1350,train,best_custom.pt
0.8500000000000003,0.3386548720579479,3,10,17,0.23,0.15,0.18,TCE_1350,train,best_custom.pt
0.9000000000000004,0.3174889432157615,1,12,19,0.08,0.05,0.06,TCE_1350,train,best_custom.pt
0.9500000000000004,0.3078680664401589,0,13,20,0.0,0.0,0.0,TCE_1350,train,best_custom.pt
0.5,0.5439029265598906,14,0,5,1.0,0.74,0.85,TCE_1351,train,best_custom.pt
0.55,0.5167077815916532,13,1,6,0.93,0.68,0.79,TCE_1351,train,best_custom.pt
0.6000000000000001,0.5167077815916532,13,1,6,0.93,0.68,0.79,TCE_1351,train,best_custom.pt
0.6500000000000001,0.469734349036659,11,3,8,0.79,0.58,0.67,TCE_1351,train,best_custom.pt
0.7000000000000002,0.4493111173578143,10,4,9,0.71,0.53,0.61,TCE_1351,train,best_custom.pt
0.7500000000000002,0.3827465098442347,6,8,13,0.43,0.32,0.36,TCE_1351,train,best_custom.pt
0.8000000000000003,0.3444718601356329,3,11,16,0.21,0.16,0.18,TCE_1351,train,best_custom.pt
0.8500000000000003,0.33335986500583814,2,12,17,0.14,0.11,0.12,TCE_1351,train,best_custom.pt
0.9000000000000004,0.3229423695499525,1,13,18,0.07,0.05,0.06,TCE_1351,train,best_custom.pt
0.9500000000000004,0.31315623743589727,0,14,19,0.0,0.0,0.0,TCE_1351,train,best_custom.pt
0.5,0.522457414641818,13,0,6,1.0,0.68,0.81,TCE_1352,train,best_custom.pt
0.55,0.4963345452158706,12,1,7,0.92,0.63,0.75,TCE_1352,train,best_custom.pt
0.6000000000000001,0.4963345452158706,12,1,7,0.92,0.63,0.75,TCE_1352,train,best_custom.pt
0.6500000000000001,0.4963345452158706,12,1,7,0.92,0.63,0.75,TCE_1352,train,best_custom.pt
0.7000000000000002,0.45121322497448785,10,3,9,0.77,0.53,0.62,TCE_1352,train,best_custom.pt
0.7500000000000002,0.3817958084175442,6,7,13,0.46,0.32,0.37,TCE_1352,train,best_custom.pt
0.8000000000000003,0.3817958084175442,6,7,13,0.46,0.32,0.37,TCE_1352,train,best_custom.pt
0.8500000000000003,0.3545246802188313,4,9,15,0.31,0.21,0.25,TCE_1352,train,best_custom.pt
0.9000000000000004,0.32021584130439085,1,12,18,0.08,0.05,0.06,TCE_1352,train,best_custom.pt
0.9500000000000004,0.31020909657633944,0,13,19,0.0,0.0,0.0,TCE_1352,train,best_custom.pt
0.5,0.524067780256194,13,0,6,1.0,0.68,0.81,TCE_1353,train,best_custom.pt
0.55,0.524067780256194,13,0,6,1.0,0.68,0.81,TCE_1353,train,best_custom.pt
0.6000000000000001,0.524067780256194,13,0,6,1.0,0.68,0.81,TCE_1353,train,best_custom.pt
0.6500000000000001,0.524067780256194,13,0,6,1.0,0.68,0.81,TCE_1353,train,best_custom.pt
0.7000000000000002,0.45260399528779416,10,3,9,0.77,0.53,0.62,TCE_1353,train,best_custom.pt
0.7500000000000002,0.41488699725201955,8,5,11,0.62,0.42,0.5,TCE_1353,train,best_custom.pt
0.8000000000000003,0.368788443709149,5,8,14,0.38,0.26,0.31,TCE_1353,train,best_custom.pt
0.8500000000000003,0.3212028396042783,1,12,18,0.08,0.05,0.06,TCE_1353,train,best_custom.pt
0.9000000000000004,0.3111652511803193,0,13,19,0.0,0.0,0.0,TCE_1353,train,best_custom.pt
0.9500000000000004,0.3111652511803193,0,13,19,0.0,0.0,0.0,TCE_1353,train,best_custom.pt
0.5,0.6077936092606849,14,0,5,1.0,0.74,0.85,TCE_1354,train,best_custom.pt
0.55,0.6077936092606849,14,0,5,1.0,0.74,0.85,TCE_1354,train,best_custom.pt
0.6000000000000001,0.6077936092606849,14,0,5,1.0,0.74,0.85,TCE_1354,train,best_custom.pt
0.6500000000000001,0.6077936092606849,14,0,5,1.0,0.74,0.85,TCE_1354,train,best_custom.pt
0.7000000000000002,0.5774039303171347,13,1,6,0.93,0.68,0.79,TCE_1354,train,best_custom.pt
0.7500000000000002,0.5249126663106345,11,3,8,0.79,0.58,0.67,TCE_1354,train,best_custom.pt
0.8000000000000003,0.4811699459406949,9,5,10,0.64,0.47,0.55,TCE_1354,train,best_custom.pt
0.8500000000000003,0.44415687459960573,7,7,12,0.5,0.37,0.42,TCE_1354,train,best_custom.pt
0.9000000000000004,0.3608774632146613,1,13,18,0.07,0.05,0.06,TCE_1354,train,best_custom.pt
0.9500000000000004,0.349941782842571,0,14,19,0.0,0.0,0.0,TCE_1354,train,best_custom.pt
0.5,0.44890405870684674,11,1,8,0.92,0.58,0.71,TCE_1355,train,best_custom.pt
0.55,0.44890405870684674,11,1,8,0.92,0.58,0.71,TCE_1355,train,best_custom.pt
0.6000000000000001,0.4275276759768247,10,2,9,0.83,0.53,0.65,TCE_1355,train,best_custom.pt
0.6500000000000001,0.4080946006793815,9,3,10,0.75,0.47,0.58,TCE_1355,train,best_custom.pt
0.7000000000000002,0.4080946006793815,9,3,10,0.75,0.47,0.58,TCE_1355,train,best_custom.pt
0.7500000000000002,0.35912325055670974,6,6,13,0.5,0.32,0.39,TCE_1355,train,best_custom.pt
0.8000000000000003,0.3325215292784987,4,8,15,0.33,0.21,0.26,TCE_1355,train,best_custom.pt
0.8500000000000003,0.3325215292784987,4,8,15,0.33,0.21,0.26,TCE_1355,train,best_custom.pt
0.9000000000000004,0.2992693774590539,1,11,18,0.08,0.05,0.06,TCE_1355,train,best_custom.pt
0.9500000000000004,0.2896155268846925,0,12,19,0.0,0.0,0.0,TCE_1355,train,best_custom.pt
0.5,0.4748595422328704,11,0,8,1.0,0.58,0.73,TCE_1356,train,best_custom.pt
0.55,0.4748595422328704,11,0,8,1.0,0.58,0.73,TCE_1356,train,best_custom.pt
0.6000000000000001,0.4748595422328704,11,0,8,1.0,0.58,0.73,TCE_1356,train,best_custom.pt
0.6500000000000001,0.4748595422328704,11,0,8,1.0,0.58,0.73,TCE_1356,train,best_custom.pt
0.7000000000000002,0.4748595422328704,11,0,8,1.0,0.58,0.73,TCE_1356,train,best_custom.pt
0.7500000000000002,0.42963482607853587,9,2,10,0.82,0.47,0.6,TCE_1356,train,best_custom.pt
0.8000000000000003,0.3759304750564002,6,5,13,0.55,0.32,0.4,TCE_1356,train,best_custom.pt
0.8500000000000003,0.34701274731812815,4,7,15,0.36,0.21,0.27,TCE_1356,train,best_custom.pt
0.9000000000000004,0.322226123394927,2,9,17,0.18,0.11,0.13,TCE_1356,train,best_custom.pt
0.9500000000000004,0.30074438255132324,0,11,19,0.0,0.0,0.0,TCE_1356,train,best_custom.pt
0.5,0.5013016197285968,12,0,7,1.0,0.63,0.77,TCE_1359,train,best_custom.pt
0.55,0.5013016197285968,12,0,7,1.0,0.63,0.77,TCE_1359,train,best_custom.pt
0.6000000000000001,0.5013016197285968,12,0,7,1.0,0.63,0.77,TCE_1359,train,best_custom.pt
0.6500000000000001,0.5013016197285968,12,0,7,1.0,0.63,0.77,TCE_1359,train,best_custom.pt
0.7000000000000002,0.4535586105993499,10,2,9,0.83,0.53,0.65,TCE_1359,train,best_custom.pt
0.7500000000000002,0.4329423110546658,9,3,10,0.75,0.47,0.58,TCE_1359,train,best_custom.pt
0.8000000000000003,0.3809892358062289,6,6,13,0.5,0.32,0.39,TCE_1359,train,best_custom.pt
0.8500000000000003,0.32843899819675726,2,10,17,0.17,0.11,0.13,TCE_1359,train,best_custom.pt
0.9000000000000004,0.3174910319551309,1,11,18,0.08,0.05,0.06,TCE_1359,train,best_custom.pt
0.9500000000000004,0.3072493860934056,0,12,19,0.0,0.0,0.0,TCE_1359,train,best_custom.pt
0.5,0.36492177619496297,10,1,11,0.91,0.48,0.62,TCE_1361,train,best_custom.pt
0.55,0.3490556127024065,9,2,12,0.82,0.43,0.56,TCE_1361,train,best_custom.pt
0.6000000000000001,0.3490556127024065,9,2,12,0.82,0.43,0.56,TCE_1361,train,best_custom.pt
0.6500000000000001,0.3490556127024065,9,2,12,0.82,0.43,0.56,TCE_1361,train,best_custom.pt
0.7000000000000002,0.32113116480319187,7,4,14,0.64,0.33,0.44,TCE_1361,train,best_custom.pt
0.7500000000000002,0.2973436719950848,5,6,16,0.45,0.24,0.31,TCE_1361,train,best_custom.pt
0.8000000000000003,0.2973436719950848,5,6,16,0.45,0.24,0.31,TCE_1361,train,best_custom.pt
0.8500000000000003,0.2676093057867219,2,9,19,0.18,0.1,0.12,TCE_1361,train,best_custom.pt
0.9000000000000004,0.2508837246977262,0,11,21,0.0,0.0,0.0,TCE_1361,train,best_custom.pt
0.9500000000000004,0.2508837246977262,0,11,21,0.0,0.0,0.0,TCE_1361,train,best_custom.pt
0.5,0.4290727544610625,10,0,9,1.0,0.53,0.69,TCE_1362,train,best_custom.pt
0.55,0.4290727544610625,10,0,9,1.0,0.53,0.69,TCE_1362,train,best_custom.pt
0.6000000000000001,0.4290727544610625,10,0,9,1.0,0.53,0.69,TCE_1362,train,best_custom.pt
0.6500000000000001,0.4076191178106912,9,1,10,0.9,0.47,0.62,TCE_1362,train,best_custom.pt
0.7000000000000002,0.4076191178106912,9,1,10,0.9,0.47,0.62,TCE_1362,train,best_custom.pt
0.7500000000000002,0.3882086845535361,8,2,11,0.8,0.42,0.55,TCE_1362,train,best_custom.pt
0.8000000000000003,0.33968260100626424,5,5,14,0.5,0.26,0.34,TCE_1362,train,best_custom.pt
0.8500000000000003,0.3260952975095058,4,6,15,0.4,0.21,0.28,TCE_1362,train,best_custom.pt
0.9000000000000004,0.30194009118121673,2,8,17,0.2,0.11,0.14,TCE_1362,train,best_custom.pt
0.9500000000000004,0.281116637335045,0,10,19,0.0,0.0,0.0,TCE_1362,train,best_custom.pt
0.5,0.40250672303111656,10,0,9,1.0,0.53,0.69,TCE_1363,train,best_custom.pt
0.55,0.40250672303111656,10,0,9,1.0,0.53,0.69,TCE_1363,train,best_custom.pt
0.6000000000000001,0.40250672303111656,10,0,9,1.0,0.53,0.69,TCE_1363,train,best_custom.pt
0.6500000000000001,0.40250672303111656,10,0,9,1.0,0.53,0.69,TCE_1363,train,best_custom.pt
0.7000000000000002,0.3476194451126588,7,3,12,0.7,0.37,0.48,TCE_1363,train,best_custom.pt
0.7500000000000002,0.31865115922694914,5,5,14,0.5,0.26,0.34,TCE_1363,train,best_custom.pt
0.8000000000000003,0.29413953253686176,3,7,16,0.3,0.16,0.21,TCE_1363,train,best_custom.pt
0.8500000000000003,0.27312956667744187,1,9,18,0.1,0.05,0.07,TCE_1363,train,best_custom.pt
0.9000000000000004,0.27312956667744187,1,9,18,0.1,0.05,0.07,TCE_1363,train,best_custom.pt
0.9500000000000004,0.26371130608229765,0,10,19,0.0,0.0,0.0,TCE_1363,train,best_custom.pt
0.5,0.552562933752684,14,0,6,1.0,0.7,0.82,TCE_1365,train,best_custom.pt
0.55,0.552562933752684,14,0,6,1.0,0.7,0.82,TCE_1365,train,best_custom.pt
0.6000000000000001,0.5262504143507714,13,1,7,0.93,0.65,0.76,TCE_1365,train,best_custom.pt
0.6500000000000001,0.5262504143507714,13,1,7,0.93,0.65,0.76,TCE_1365,train,best_custom.pt
0.7000000000000002,0.5262504143507714,13,1,7,0.93,0.65,0.76,TCE_1365,train,best_custom.pt
0.7500000000000002,0.4604691152978124,10,4,10,0.71,0.5,0.59,TCE_1365,train,best_custom.pt
0.8000000000000003,0.39468781546174275,6,8,14,0.43,0.3,0.35,TCE_1365,train,best_custom.pt
0.8500000000000003,0.3683752953080439,4,10,16,0.29,0.2,0.24,TCE_1365,train,best_custom.pt
0.9000000000000004,0.33488663311302974,1,13,19,0.07,0.05,0.06,TCE_1365,train,best_custom.pt
0.9500000000000004,0.32503702654645844,0,14,20,0.0,0.0,0.0,TCE_1365,train,best_custom.pt
0.5,0.5282583047030994,13,0,6,1.0,0.68,0.81,TCE_1366,train,best_custom.pt
0.55,0.5018453907885901,12,1,7,0.92,0.63,0.75,TCE_1366,train,best_custom.pt
0.6000000000000001,0.47794799236520014,11,2,8,0.85,0.58,0.69,TCE_1366,train,best_custom.pt
0.6500000000000001,0.45622308460882316,10,3,9,0.77,0.53,0.62,TCE_1366,train,best_custom.pt
0.7000000000000002,0.45622308460882316,10,3,9,0.77,0.53,0.62,TCE_1366,train,best_custom.pt
0.7500000000000002,0.45622308460882316,10,3,9,0.77,0.53,0.62,TCE_1366,train,best_custom.pt
0.8000000000000003,0.41820449580886243,8,5,11,0.62,0.42,0.5,TCE_1366,train,best_custom.pt
0.8500000000000003,0.3461002748798938,3,10,16,0.23,0.16,0.19,TCE_1366,train,best_custom.pt
0.9000000000000004,0.3237712256079345,1,12,18,0.08,0.05,0.06,TCE_1366,train,best_custom.pt
0.9500000000000004,0.3136533751238694,0,13,19,0.0,0.0,0.0,TCE_1366,train,best_custom.pt
0.5,0.5501025277036636,13,0,6,1.0,0.68,0.81,TCE_1367,train,best_custom.pt
0.55,0.5501025277036636,13,0,6,1.0,0.68,0.81,TCE_1367,train,best_custom.pt
0.6000000000000001,0.5501025277036636,13,0,6,1.0,0.68,0.81,TCE_1367,train,best_custom.pt
0.6500000000000001,0.5501025277036636,13,0,6,1.0,0.68,0.81,TCE_1367,train,best_custom.pt
0.7000000000000002,0.5501025277036636,13,0,6,1.0,0.68,0.81,TCE_1367,train,best_custom.pt
0.7500000000000002,0.4750885500628903,10,3,9,0.77,0.53,0.62,TCE_1367,train,best_custom.pt
0.8000000000000003,0.4019980067105435,6,7,13,0.46,0.32,0.37,TCE_1367,train,best_custom.pt
0.8500000000000003,0.3604120074503493,3,10,16,0.23,0.16,0.19,TCE_1367,train,best_custom.pt
0.9000000000000004,0.3483982742691288,2,11,17,0.15,0.11,0.12,TCE_1367,train,best_custom.pt
0.9500000000000004,0.3266233828077736,0,13,19,0.0,0.0,0.0,TCE_1367,train,best_custom.pt
0.5,0.5069388136257512,12,1,7,0.92,0.63,0.75,TCE_1369,train,best_custom.pt
0.55,0.5069388136257512,12,1,7,0.92,0.63,0.75,TCE_1369,train,best_custom.pt
0.6000000000000001,0.5069388136257512,12,1,7,0.92,0.63,0.75,TCE_1369,train,best_custom.pt
0.6500000000000001,0.5069388136257512,12,1,7,0.92,0.63,0.75,TCE_1369,train,best_custom.pt
0.7000000000000002,0.5069388136257512,12,1,7,0.92,0.63,0.75,TCE_1369,train,best_custom.pt
0.7500000000000002,0.422449014875201,8,5,11,0.62,0.42,0.5,TCE_1369,train,best_custom.pt
0.8000000000000003,0.4055510549561113,7,6,12,0.54,0.37,0.44,TCE_1369,train,best_custom.pt
0.8500000000000003,0.36209915776266716,4,9,15,0.31,0.21,0.25,TCE_1369,train,best_custom.pt
0.9000000000000004,0.3270573049160172,1,12,18,0.08,0.05,0.06,TCE_1369,train,best_custom.pt
0.9500000000000004,0.3168367644567836,0,13,19,0.0,0.0,0.0,TCE_1369,train,best_custom.pt
0.5,0.6284372547533412,15,0,4,1.0,0.79,0.88,TCE_1370,train,best_custom.pt
0.55,0.6284372547533412,15,0,4,1.0,0.79,0.88,TCE_1370,train,best_custom.pt
0.6000000000000001,0.6284372547533412,15,0,4,1.0,0.79,0.88,TCE_1370,train,best_custom.pt
0.6500000000000001,0.5970153935867673,14,1,5,0.93,0.74,0.82,TCE_1370,train,best_custom.pt
0.7000000000000002,0.5970153935867673,14,1,5,0.93,0.74,0.82,TCE_1370,train,best_custom.pt
0.7500000000000002,0.5685860904840309,13,2,6,0.87,0.68,0.76,TCE_1370,train,best_custom.pt
0.8000000000000003,0.45924261575031244,8,7,11,0.53,0.42,0.47,TCE_1370,train,best_custom.pt
0.8500000000000003,0.38517122850256486,3,12,16,0.2,0.16,0.18,TCE_1370,train,best_custom.pt
0.9000000000000004,0.3618275183916128,1,14,18,0.07,0.05,0.06,TCE_1370,train,best_custom.pt
0.9500000000000004,0.35118553286956494,0,15,19,0.0,0.0,0.0,TCE_1370,train,best_custom.pt
0.5,0.529984860313625,12,0,7,1.0,0.63,0.77,TCE_1371,train,best_custom.pt
0.55,0.529984860313625,12,0,7,1.0,0.63,0.77,TCE_1371,train,best_custom.pt
0.6000000000000001,0.529984860313625,12,0,7,1.0,0.63,0.77,TCE_1371,train,best_custom.pt
0.6500000000000001,0.529984860313625,12,0,7,1.0,0.63,0.77,TCE_1371,train,best_custom.pt
0.7000000000000002,0.529984860313625,12,0,7,1.0,0.63,0.77,TCE_1371,train,best_custom.pt
0.7500000000000002,0.5034856186229059,11,1,8,0.92,0.58,0.71,TCE_1371,train,best_custom.pt
0.8000000000000003,0.4195713523488493,7,5,12,0.58,0.37,0.45,TCE_1371,train,best_custom.pt
0.8500000000000003,0.38729663417873467,5,7,14,0.42,0.26,0.32,TCE_1371,train,best_custom.pt
0.9000000000000004,0.3729523149256082,4,8,15,0.33,0.21,0.26,TCE_1371,train,best_custom.pt
0.9500000000000004,0.32482943713271933,0,12,19,0.0,0.0,0.0,TCE_1371,train,best_custom.pt
0.5,0.5270832999611469,12,0,7,1.0,0.63,0.77,TCE_1372,train,best_custom.pt
0.55,0.5007291362807977,11,1,8,0.92,0.58,0.71,TCE_1372,train,best_custom.pt
0.6000000000000001,0.5007291362807977,11,1,8,0.92,0.58,0.71,TCE_1372,train,best_custom.pt
0.6500000000000001,0.5007291362807977,11,1,8,0.92,0.58,0.71,TCE_1372,train,best_custom.pt
0.7000000000000002,0.5007291362807977,11,1,8,0.92,0.58,0.71,TCE_1372,train,best_custom.pt
0.7500000000000002,0.5007291362807977,11,1,8,0.92,0.58,0.71,TCE_1372,train,best_custom.pt
0.8000000000000003,0.47688489283143803,10,2,9,0.83,0.53,0.65,TCE_1372,train,best_custom.pt
0.8500000000000003,0.4005833130304711,6,6,13,0.5,0.32,0.39,TCE_1372,train,best_custom.pt
0.9000000000000004,0.3576636738814792,3,9,16,0.25,0.16,0.19,TCE_1372,train,best_custom.pt
0.9500000000000004,0.32305106139658163,0,12,19,0.0,0.0,0.0,TCE_1372,train,best_custom.pt
0.5,0.5156555644206978,12,0,7,1.0,0.63,0.77,TCE_1373,train,best_custom.pt
0.55,0.5156555644206978,12,0,7,1.0,0.63,0.77,TCE_1373,train,best_custom.pt
0.6000000000000001,0.5156555644206978,12,0,7,1.0,0.63,0.77,TCE_1373,train,best_custom.pt
0.6500000000000001,0.5156555644206978,12,0,7,1.0,0.63,0.77,TCE_1373,train,best_custom.pt
0.7000000000000002,0.4898727874888018,11,1,8,0.92,0.58,0.71,TCE_1373,train,best_custom.pt
0.7500000000000002,0.4898727874888018,11,1,8,0.92,0.58,0.71,TCE_1373,train,best_custom.pt
0.8000000000000003,0.44533889974136015,9,3,10,0.75,0.47,0.58,TCE_1373,train,best_custom.pt
0.8500000000000003,0.33784330695881093,2,10,17,0.17,0.11,0.13,TCE_1373,train,best_custom.pt
0.9000000000000004,0.32658186376889864,1,11,18,0.08,0.05,0.06,TCE_1373,train,best_custom.pt
0.9500000000000004,0.3160469652774793,0,12,19,0.0,0.0,0.0,TCE_1373,train,best_custom.pt
0.5,0.5158482349222868,12,0,7,1.0,0.63,0.77,TCE_1374,train,best_custom.pt
0.55,0.5158482349222868,12,0,7,1.0,0.63,0.77,TCE_1374,train,best_custom.pt
0.6000000000000001,0.490055824465793,11,1,8,0.92,0.58,0.71,TCE_1374,train,best_custom.pt
0.6500000000000001,0.4667198339358024,10,2,9,0.83,0.53,0.65,TCE_1374,train,best_custom.pt
0.7000000000000002,0.4455052969939267,9,3,10,0.75,0.47,0.58,TCE_1374,train,best_custom.pt
0.7500000000000002,0.4455052969939267,9,3,10,0.75,0.47,0.58,TCE_1374,train,best_custom.pt
0.8000000000000003,0.40837985712465946,7,5,12,0.58,0.37,0.45,TCE_1374,train,best_custom.pt
0.8500000000000003,0.40837985712465946,7,5,12,0.58,0.37,0.45,TCE_1374,train,best_custom.pt
0.9000000000000004,0.3630043191247172,4,8,15,0.33,0.21,0.26,TCE_1374,train,best_custom.pt
0.9500000000000004,0.3161650536518268,0,12,19,0.0,0.0,0.0,TCE_1374,train,best_custom.pt
0.5,0.4409006479753782,10,0,9,1.0,0.53,0.69,TCE_1376,train,best_custom.pt
0.55,0.4409006479753782,10,0,9,1.0,0.53,0.69,TCE_1376,train,best_custom.pt
0.6000000000000001,0.4409006479753782,10,0,9,1.0,0.53,0.69,TCE_1376,train,best_custom.pt
0.6500000000000001,0.4409006479753782,10,0,9,1.0,0.53,0.69,TCE_1376,train,best_custom.pt
0.7000000000000002,0.4188556166788609,9,1,10,0.9,0.47,0.62,TCE_1376,train,best_custom.pt
0.7500000000000002,0.4188556166788609,9,1,10,0.9,0.47,0.62,TCE_1376,train,best_custom.pt
0.8000000000000003,0.3807778350752272,7,3,12,0.7,0.37,0.48,TCE_1376,train,best_custom.pt
0.8500000000000003,0.3490463501411035,5,5,14,0.5,0.26,0.34,TCE_1376,train,best_custom.pt
0.9000000000000004,0.31026342378405225,2,8,17,0.2,0.11,0.14,TCE_1376,train,best_custom.pt
0.9500000000000004,0.29918258761608024,1,9,18,0.1,0.05,0.07,TCE_1376,train,best_custom.pt
0.5,0.544194108513447,13,0,6,1.0,0.68,0.81,TCE_1377,train,best_custom.pt
0.55,0.544194108513447,13,0,6,1.0,0.68,0.81,TCE_1377,train,best_custom.pt
0.6000000000000001,0.544194108513447,13,0,6,1.0,0.68,0.81,TCE_1377,train,best_custom.pt
0.6500000000000001,0.5169844044482599,12,1,7,0.92,0.63,0.75,TCE_1377,train,best_custom.pt
0.7000000000000002,0.4923661006468334,11,2,8,0.85,0.58,0.69,TCE_1377,train,best_custom.pt
0.7500000000000002,0.4699858243619899,10,3,9,0.77,0.53,0.62,TCE_1377,train,best_custom.pt
0.8000000000000003,0.3976803157026649,6,7,13,0.46,0.32,0.37,TCE_1377,train,best_custom.pt
0.8500000000000003,0.3692745798812508,4,9,15,0.31,0.21,0.25,TCE_1377,train,best_custom.pt
0.9000000000000004,0.3335383313681055,1,12,18,0.08,0.05,0.06,TCE_1377,train,best_custom.pt
0.9500000000000004,0.3231152588385733,0,13,19,0.0,0.0,0.0,TCE_1377,train,best_custom.pt
0.5,0.5034815478887987,12,0,7,1.0,0.63,0.77,TCE_1378,train,best_custom.pt
0.55,0.5034815478887987,12,0,7,1.0,0.63,0.77,TCE_1378,train,best_custom.pt
0.6000000000000001,0.5034815478887987,12,0,7,1.0,0.63,0.77,TCE_1378,train,best_custom.pt
0.6500000000000001,0.5034815478887987,12,0,7,1.0,0.63,0.77,TCE_1378,train,best_custom.pt
0.7000000000000002,0.5034815478887987,12,0,7,1.0,0.63,0.77,TCE_1378,train,best_custom.pt
0.7500000000000002,0.41591954336735565,8,4,11,0.67,0.42,0.52,TCE_1378,train,best_custom.pt
0.8000000000000003,0.41591954336735565,8,4,11,0.67,0.42,0.52,TCE_1378,train,best_custom.pt
0.8500000000000003,0.329867227017293,2,10,17,0.17,0.11,0.13,TCE_1378,train,best_custom.pt
0.9000000000000004,0.3085854711220404,0,12,19,0.0,0.0,0.0,TCE_1378,train,best_custom.pt
0.9500000000000004,0.3085854711220404,0,12,19,0.0,0.0,0.0,TCE_1378,train,best_custom.pt
0.5,0.5448124604492066,13,0,6,1.0,0.68,0.81,TCE_1379,train,best_custom.pt
0.55,0.5448124604492066,13,0,6,1.0,0.68,0.81,TCE_1379,train,best_custom.pt
0.6000000000000001,0.5448124604492066,13,0,6,1.0,0.68,0.81,TCE_1379,train,best_custom.pt
0.6500000000000001,0.5448124604492066,13,0,6,1.0,0.68,0.81,TCE_1379,train,best_custom.pt
0.7000000000000002,0.4705198555830695,10,3,9,0.77,0.53,0.62,TCE_1379,train,best_custom.pt
0.7500000000000002,0.4140574751715964,7,6,12,0.54,0.37,0.44,TCE_1379,train,best_custom.pt
0.8000000000000003,0.39813218827750757,6,7,13,0.46,0.32,0.37,TCE_1379,train,best_custom.pt
0.8500000000000003,0.3696941758447575,4,9,15,0.31,0.21,0.25,TCE_1379,train,best_custom.pt
0.9000000000000004,0.3450478982766496,2,11,17,0.15,0.11,0.12,TCE_1379,train,best_custom.pt
0.9500000000000004,0.3339173212719376,1,12,18,0.08,0.05,0.06,TCE_1379,train,best_custom.pt
0.5,0.40002492091533415,9,0,10,1.0,0.47,0.64,TCE_1380,train,best_custom.pt
0.55,0.40002492091533415,9,0,10,1.0,0.47,0.64,TCE_1380,train,best_custom.pt
0.6000000000000001,0.40002492091533415,9,0,10,1.0,0.47,0.64,TCE_1380,train,best_custom.pt
0.6500000000000001,0.40002492091533415,9,0,10,1.0,0.47,0.64,TCE_1380,train,best_custom.pt
0.7000000000000002,0.40002492091533415,9,0,10,1.0,0.47,0.64,TCE_1380,train,best_custom.pt
0.7500000000000002,0.3800236758696297,8,1,11,0.89,0.42,0.57,TCE_1380,train,best_custom.pt
0.8000000000000003,0.3454760705427363,6,3,13,0.67,0.32,0.43,TCE_1380,train,best_custom.pt
0.8500000000000003,0.316686399197078,4,5,15,0.44,0.21,0.29,TCE_1380,train,best_custom.pt
0.9000000000000004,0.30401894373589305,3,6,16,0.33,0.16,0.21,TCE_1380,train,best_custom.pt
0.9500000000000004,0.27144548664181367,0,9,19,0.0,0.0,0.0,TCE_1380,train,best_custom.pt
0.5,0.5402112466458924,13,0,6,1.0,0.68,0.81,TCE_1382,train,best_custom.pt
0.55,0.5402112466458924,13,0,6,1.0,0.68,0.81,TCE_1382,train,best_custom.pt
0.6000000000000001,0.5402112466458924,13,0,6,1.0,0.68,0.81,TCE_1382,train,best_custom.pt
0.6500000000000001,0.5132006856641258,12,1,7,0.92,0.63,0.75,TCE_1382,train,best_custom.pt
0.7000000000000002,0.4887625589390783,11,2,8,0.85,0.58,0.69,TCE_1382,train,best_custom.pt
0.7500000000000002,0.4276672416173317,8,5,11,0.62,0.42,0.5,TCE_1382,train,best_custom.pt
0.8000000000000003,0.410560552636906,7,6,12,0.54,0.37,0.44,TCE_1382,train,best_custom.pt
0.8500000000000003,0.36657192356825996,4,9,15,0.31,0.21,0.25,TCE_1382,train,best_custom.pt
